chrom,start,end
20,51971923,51972435
20,54522428,54522940
20,61972786,61973298
20,26286536,26287048
20,2923974,2924486
20,46839107,46839619
20,2026258,2026770
20,52951509,52952021
20,5169708,5170220
20,64274109,64274621
20,30875552,30876064
20,1030630,1031142
20,41990839,41991351
20,10175646,10176158
20,20435753,20436265
20,30078083,30078595
20,50340010,50340522
20,17860885,17861397
20,11553711,11554223
20,53295394,53295906
20,29628532,29629044
20,53531738,53532250
20,63906882,63907394
20,58577878,58578390
20,1639965,1640477
20,62722848,62723360
20,31850651,31851163
20,18626072,18626584
20,63417403,63417915
20,40784861,40785373
20,21936070,21936582
20,9689191,9689703
20,40157643,40158155
20,37593458,37593970
20,11886238,11886750
20,53699382,53699894
20,27087789,27088301
20,18694759,18695271
20,10485062,10485574
20,28989476,28989988
20,24499713,24500225
20,19353135,19353647
20,48842577,48843089
20,16779445,16779957
20,12668250,12668762
20,47296514,47297026
20,60109620,60110132
20,4731229,4731741
20,2641815,2642327
20,5456456,5456968
20,62428318,62428830
20,49164272,49164784
20,22810978,22811490
20,30794567,30795079
20,53376024,53376536
20,25538029,25538541
20,38220115,38220627
20,16262524,16263036
20,35122399,35122911
20,1211920,1212432
20,27494327,27494839
20,18111188,18111700
20,48290784,48291296
20,8866979,8867491
20,61607004,61607516
20,23822722,23823234
20,15017886,15018398
20,45375545,45376057
20,28674477,28674989
20,27532254,27532766
20,63511779,63512291
20,2592710,2593222
20,36701387,36701899
20,19584648,19585160
20,58877591,58878103
20,4856875,4857387
20,39777820,39778332
20,50961876,50962388
20,53465797,53466309
20,5839807,5840319
20,60034841,60035353
20,20138919,20139431
20,34276987,34277499
20,55759525,55760037
20,40084826,40085338
20,7637377,7637889
20,58338878,58339390
20,38905817,38906329
20,61526443,61526955
20,21258636,21259148
20,20008193,20008705
20,49065989,49066501
20,41531656,41532168
20,28499032,28499544
20,28993850,28994362
20,35189321,35189833
20,38375294,38375806
20,63059996,63060508
20,17887531,17888043
20,30855887,30856399
20,36776878,36777390
20,55092292,55092804
20,40318242,40318754
20,12214292,12214804
20,15990521,15991033
20,20336436,20336948
20,53969585,53970097
20,17494380,17494892
20,30448100,30448612
20,9812726,9813238
20,25523331,25523843
20,49821572,49822084
20,23466236,23466748
20,36844262,36844774
20,3908080,3908592
20,49846321,49846833
20,24549091,24549603
20,52965661,52966173
20,52127718,52128230
20,60216569,60217081
20,59543595,59544107
20,55926086,55926598
20,44303297,44303809
20,27253323,27253835
20,61173660,61174172
20,3580018,3580530
20,18620465,18620977
20,49359181,49359693
20,42072831,42073343
20,27985270,27985782
20,51896161,51896673
20,59204493,59205005
20,19030008,19030520
20,33245750,33246262
20,39714284,39714796
20,28739673,28740185
20,27044463,27044975
20,41193611,41194123
20,58445941,58446453
20,30883493,30884005
20,25121729,25122241
20,2402069,2402581
20,15143295,15143807
20,29447631,29448143
20,22143790,22144302
20,46860357,46860869
20,55410483,55410995
20,39190315,39190827
20,60350108,60350620
20,55754777,55755289
20,21431148,21431660
20,61572296,61572808
20,50599773,50600285
20,16504124,16504636
20,59191242,59191754
20,27692408,27692920
20,33405025,33405537
20,54832249,54832761
20,33870165,33870677
20,45096745,45097257
20,60571624,60572136
20,5129193,5129705
20,35153192,35153704
20,24983267,24983779
20,55633816,55634328
20,48057258,48057770
20,53150789,53151301
20,58675139,58675651
20,61538271,61538783
20,19261122,19261634
20,43340023,43340535
20,58086666,58087178
20,23100835,23101347
20,44914914,44915426
20,41341509,41342021
20,62007789,62008301
20,61580333,61580845
20,47321829,47322341
20,54311359,54311871
20,967685,968197
20,36238479,36238991
20,59696878,59697390
20,20984782,20985294
20,34087682,34088194
20,27482299,27482811
20,4774176,4774688
20,32259191,32259703
20,26699734,26700246
20,62853757,62854269
20,36228653,36229165
20,14619020,14619532
20,59789843,59790355
20,8189476,8189988
20,56578207,56578719
20,19489067,19489579
20,46343949,46344461
20,47611412,47611924
20,52894903,52895415
20,15924541,15925053
20,16464828,16465340
20,63715426,63715938
20,55960669,55961181
20,9865824,9866336
20,6135294,6135806
20,49800817,49801329
20,13901256,13901768
20,64151232,64151744
20,5294831,5295343
20,44035567,44036079
20,49405617,49406129
20,41798300,41798812
20,30846437,30846949
20,42483258,42483770
20,37546307,37546819
20,1975721,1976233
20,29156847,29157359
20,48487989,48488501
20,45027948,45028460
20,25736061,25736573
20,59201541,59202053
20,44835244,44835756
20,63198107,63198619
20,50205009,50205521
20,11153995,11154507
20,21894312,21894824
20,31392090,31392602
20,12040521,12041033
20,37218305,37218817
20,50770762,50771274
20,9618891,9619403
20,3295955,3296467
20,26789854,26790366
20,11782818,11783330
20,44246376,44246888
20,50248984,50249496
20,38839368,38839880
20,55172893,55173405
20,30789131,30789643
20,57975687,57976199
20,52793897,52794409
20,28391860,28392372
20,10660796,10661308
20,35033685,35034197
20,31350809,31351321
20,43926828,43927340
20,2270382,2270894
20,62260860,62261372
20,55545047,55545559
20,36571647,36572159
20,8049248,8049760
20,46600272,46600784
20,55406874,55407386
20,53552082,53552594
20,24665233,24665745
20,51989646,51990158
20,39087813,39088325
20,20126157,20126669
20,32836271,32836783
20,13044162,13044674
20,44984709,44985221
20,12628764,12629276
20,32546701,32547213
20,22950333,22950845
20,16999639,17000151
20,44951125,44951637
20,47770859,47771371
20,37833928,37834440
20,58768453,58768965
20,58785204,58785716
20,787423,787935
20,11215067,11215579
20,7387953,7388465
20,6793519,6794031
20,58321102,58321614
20,43732136,43732648
20,58210155,58210667
20,16208896,16209408
20,10712732,10713244
20,23132613,23133125
20,18583131,18583643
20,40976577,40977089
20,46080785,46081297
20,32646736,32647248
20,63336919,63337431
20,49993324,49993836
20,34500861,34501373
20,52159880,52160392
20,14785171,14785683
20,41870327,41870839
20,39090671,39091183
20,1205973,1206485
20,42639709,42640221
20,33171211,33171723
20,36293031,36293543
20,10946584,10947096
20,40414360,40414872
20,35020412,35020924
20,43890229,43890741
20,26196654,26197166
20,17437231,17437743
20,41810521,41811033
20,61477908,61478420
20,30531447,30531959
20,2019505,2020017
20,61104728,61105240
20,44385933,44386445
20,8087221,8087733
20,32533610,32534122
20,53720568,53721080
20,1448571,1449083
20,26314900,26315412
20,64433403,64433915
20,6432091,6432603
20,41859048,41859560
20,8522236,8522748
20,33255708,33256220
20,58915814,58916326
20,6542703,6543215
20,56067020,56067532
20,59855532,59856044
20,57432136,57432648
20,20363079,20363591
20,5749553,5750065
20,9582095,9582607
20,24135888,24136400
20,31083949,31084461
20,30734202,30734714
20,7251992,7252504
20,4312694,4313206
20,55094491,55095003
20,16408749,16409261
20,39725847,39726359
20,47465390,47465902
20,48618294,48618806
20,40206138,40206650
20,47226559,47227071
20,54848990,54849502
20,37380646,37381158
20,33114232,33114744
20,27480802,27481314
20,7466917,7467429
20,14689354,14689866
20,9381312,9381824
20,38794281,38794793
20,42459086,42459598
20,22338230,22338742
20,18944902,18945414
20,32053729,32054241
20,8523580,8524092
20,735347,735859
20,54089880,54090392
20,13398897,13399409
20,51556794,51557306
20,12084528,12085040
20,15545113,15545625
20,52911164,52911676
20,58838774,58839286
20,46966115,46966627
20,14399051,14399563
20,59400496,59401008
20,26153353,26153865
20,36486039,36486551
20,51271865,51272377
20,19348178,19348690
20,15411193,15411705
20,3771775,3772287
20,60968260,60968772
20,29009758,29010270
20,5195887,5196399
20,41688394,41688906
20,9952384,9952896
20,4088732,4089244
20,18152165,18152677
20,44282835,44283347
20,19332420,19332932
20,17856823,17857335
20,21956122,21956634
20,34037730,34038242
20,53048112,53048624
20,18076901,18077413
20,10439630,10440142
20,27987200,27987712
20,24754177,24754689
20,2959726,2960238
20,61234728,61235240
20,44884455,44884967
20,49162547,49163059
20,831740,832252
20,44261253,44261765
20,27233038,27233550
20,44278043,44278555
20,4352805,4353317
20,44102388,44102900
20,37353750,37354262
20,37771754,37772266
20,7255227,7255739
20,61639017,61639529
20,26965438,26965950
20,44407850,44408362
20,27298227,27298739
20,41481589,41482101
20,24242983,24243495
20,2830061,2830573
20,64345496,64346008
20,3948009,3948521
20,33042847,33043359
20,32864878,32865390
20,12731775,12732287
20,34270123,34270635
20,60954451,60954963
20,24155611,24156123
20,49051307,49051819
20,29255808,29256320
20,46927731,46928243
20,51985457,51985969
20,788115,788627
20,24014371,24014883
20,44629528,44630040
20,50798336,50798848
20,36136087,36136599
20,57611729,57612241
20,19276237,19276749
20,55512804,55513316
20,63517654,63518166
20,17266844,17267356
20,16166279,16166791
20,55954860,55955372
20,48640710,48641222
20,59431505,59432017
20,30319099,30319611
20,48135956,48136468
20,58372172,58372684
20,20996277,20996789
20,49857865,49858377
20,41789124,41789636
20,32383391,32383903
20,61973986,61974498
20,459974,460486
20,43214696,43215208
20,22205422,22205934
20,16610171,16610683
20,17034987,17035499
20,35010745,35011257
20,20240247,20240759
20,12757625,12758137
20,28975253,28975765
20,52778020,52778532
20,23044206,23044718
20,63179993,63180505
20,52942123,52942635
20,21864872,21865384
20,13429702,13430214
20,4210997,4211509
20,46221448,46221960
20,40669855,40670367
20,32695068,32695580
20,22427871,22428383
20,51580825,51581337
20,10980941,10981453
20,37955845,37956357
20,35206314,35206826
20,7181881,7182393
20,40337285,40337797
20,55652709,55653221
20,62929432,62929944
20,48808129,48808641
20,56894970,56895482
20,57662665,57663177
20,61333353,61333865
20,37966116,37966628
20,10717352,10717864
20,44634725,44635237
20,19686766,19687278
20,2248903,2249415
20,49176849,49177361
20,5522133,5522645
20,35746183,35746695
20,51278146,51278658
20,59832673,59833185
20,3047816,3048328
20,31922110,31922622
20,51407240,51407752
20,53422963,53423475
20,11138170,11138682
20,4870086,4870598
20,46033085,46033597
20,40637401,40637913
20,26290190,26290702
20,56444431,56444943
20,6587276,6587788
20,5509302,5509814
20,11849679,11850191
20,17273960,17274472
20,12972351,12972863
20,7951468,7951980
20,16688745,16689257
20,59429748,59430260
20,57419302,57419814
20,48061782,48062294
20,39438901,39439413
20,2816513,2817025
20,28459159,28459671
20,4142097,4142609
20,42088435,42088947
20,8807025,8807537
20,27101940,27102452
20,46889891,46890403
20,9290898,9291410
20,50983485,50983997
20,46636983,46637495
20,52045894,52046406
20,63170523,63171035
20,8258669,8259181
20,56473520,56474032
20,37504248,37504760
20,55424321,55424833
20,20845622,20846134
20,37765589,37766101
20,6553567,6554079
20,3386467,3386979
20,29348848,29349360
20,27739880,27740392
20,49159820,49160332
20,2898150,2898662
20,60552121,60552633
20,50856325,50856837
20,29404358,29404870
20,30504190,30504702
20,19483731,19484243
20,5170608,5171120
20,48706399,48706911
20,43382543,43383055
20,66227,66739
20,30665925,30666437
20,63061250,63061762
20,16781220,16781732
20,38406464,38406976
20,19134046,19134558
20,10080160,10080672
20,53598943,53599455
20,27210785,27211297
20,40791346,40791858
20,26690908,26691420
20,57564735,57565247
20,37319419,37319931
20,21639448,21639960
20,37323322,37323834
20,15905780,15906292
20,46257890,46258402
20,17231863,17232375
20,28750187,28750699
20,29821959,29822471
20,43912574,43913086
20,44909022,44909534
20,34350349,34350861
20,21690488,21691000
20,43907730,43908242
20,62859490,62860002
20,61044558,61045070
20,32903545,32904057
20,11470255,11470767
20,48579487,48579999
20,4933363,4933875
20,6740590,6741102
20,29222936,29223448
20,44531316,44531828
20,15047637,15048149
20,3775861,3776373
20,47044540,47045052
20,22726899,22727411
20,63810275,63810787
20,7216685,7217197
20,19926527,19927039
20,50354182,50354694
20,6712011,6712523
20,3447814,3448326
20,10581108,10581620
20,15576890,15577402
20,14547502,14548014
20,11551743,11552255
20,51647424,51647936
20,56642992,56643504
20,35795280,35795792
20,52767759,52768271
20,48636881,48637393
20,30336807,30337319
20,30545291,30545803
20,35724389,35724901
20,39644892,39645404
20,54812478,54812990
20,20207060,20207572
20,55530374,55530886
20,41528849,41529361
20,2899511,2900023
20,31079295,31079807
20,6912271,6912783
20,412270,412782
20,61276364,61276876
20,36203900,36204412
20,5362842,5363354
20,2976737,2977249
20,37801396,37801908
20,60456291,60456803
20,45127408,45127920
20,61026906,61027418
20,18869597,18870109
20,25296367,25296879
20,26451323,26451835
20,26829378,26829890
20,44066015,44066527
20,48230345,48230857
20,17182541,17183053
20,53050656,53051168
20,17411878,17412390
20,8828252,8828764
20,30862013,30862525
20,40507812,40508324
20,22763,23275
20,57431049,57431561
20,34320881,34321393
20,14729429,14729941
20,6544002,6544514
20,41076348,41076860
20,18534056,18534568
20,22917776,22918288
20,24046256,24046768
20,61696524,61697036
20,18272010,18272522
20,27813333,27813845
20,11162786,11163298
20,46811185,46811697
20,31805635,31806147
20,32008654,32009166
20,43069505,43070017
20,18350879,18351391
20,25897466,25897978
20,462890,463402
20,53126336,53126848
20,45294601,45295113
20,47288794,47289306
20,25497182,25497694
20,56299987,56300499
20,43120279,43120791
20,34923652,34924164
20,39065914,39066426
20,48495519,48496031
20,45833736,45834248
20,54413664,54414176
20,43216655,43217167
20,14420854,14421366
20,33884550,33885062
20,31720211,31720723
20,40313945,40314457
20,19083846,19084358
20,63485419,63485931
20,63053195,63053707
20,17826539,17827051
20,9458805,9459317
20,63440459,63440971
20,48111223,48111735
20,12777846,12778358
20,43766757,43767269
20,48400307,48400819
20,35098141,35098653
20,16200602,16201114
20,57885729,57886241
20,14245074,14245586
20,32680243,32680755
20,33070990,33071502
20,45254991,45255503
20,6872214,6872726
20,35902949,35903461
20,46363534,46364046
20,63854484,63854996
20,12209213,12209725
20,24911338,24911850
20,29762653,29763165
20,51478774,51479286
20,40673400,40673912
20,53374968,53375480
20,61002747,61003259
20,34055283,34055795
20,35837021,35837533
20,43154192,43154704
20,7504747,7505259
20,34091718,34092230
20,34312627,34313139
20,38998275,38998787
20,25222634,25223146
20,31987213,31987725
20,35794616,35795128
20,45724079,45724591
20,37261685,37262197
20,3398722,3399234
20,25950431,25950943
20,22804067,22804579
20,51916275,51916787
20,45458997,45459509
20,28537714,28538226
20,24561336,24561848
20,17656234,17656746
20,26022424,26022936
20,47916395,47916907
20,20615604,20616116
20,139906,140418
20,36357152,36357664
20,53146366,53146878
20,56228621,56229133
20,64367121,64367633
20,25670538,25671050
20,20480245,20480757
20,63170518,63171030
20,48312479,48312991
20,22982295,22982807
20,53305961,53306473
20,5454794,5455306
20,16747214,16747726
20,3797872,3798384
20,57927641,57928153
20,24278952,24279464
20,443213,443725
20,38027831,38028343
20,4238656,4239168
20,2805010,2805522
20,18616315,18616827
20,42840844,42841356
20,311243,311755
20,2119198,2119710
20,49769724,49770236
20,9966586,9967098
20,8309392,8309904
20,14957283,14957795
20,48757859,48758371
20,39599240,39599752
20,6280018,6280530
20,29362158,29362670
20,1998029,1998541
20,2546017,2546529
20,63334618,63335130
20,17843966,17844478
20,39597267,39597779
20,15605375,15605887
20,56848720,56849232
20,36882258,36882770
20,61660433,61660945
20,13832362,13832874
20,6671122,6671634
20,25955439,25955951
20,35776017,35776529
20,10626836,10627348
20,19792342,19792854
20,22356207,22356719
20,20191178,20191690
20,51754441,51754953
20,43970370,43970882
20,260622,261134
20,40750249,40750761
20,40438330,40438842
20,3967571,3968083
20,51256335,51256847
20,20985266,20985778
20,60811836,60812348
20,27178439,27178951
20,34086347,34086859
20,4720007,4720519
20,2242694,2243206
20,13672130,13672642
20,28900237,28900749
20,39407937,39408449
20,23390375,23390887
20,17477005,17477517
20,29508125,29508637
20,46780120,46780632
20,9033699,9034211
20,2351218,2351730
20,37514980,37515492
20,28638515,28639027
20,14934104,14934616
20,7088001,7088513
20,48475587,48476099
20,26413801,26414313
20,52163115,52163627
20,23697812,23698324
20,37470335,37470847
20,21220072,21220584
20,41845225,41845737
20,46263926,46264438
20,5870965,5871477
20,32314647,32315159
20,19200747,19201259
20,9563777,9564289
20,46940653,46941165
20,26458605,26459117
20,15882998,15883510
20,36869436,36869948
20,6945451,6945963
20,39309166,39309678
20,58864691,58865203
20,55581921,55582433
20,3920406,3920918
20,57134606,57135118
20,9940347,9940859
20,46905747,46906259
20,16605112,16605624
20,3542782,3543294
20,39628546,39629058
20,29686237,29686749
20,60309591,60310103
20,63363155,63363667
20,40221570,40222082
20,29375055,29375567
20,28839183,28839695
20,48404210,48404722
20,35293345,35293857
20,56730389,56730901
20,63191074,63191586
20,13053751,13054263
20,12362865,12363377
20,21424100,21424612
20,40578794,40579306
20,55375458,55375970
20,18758237,18758749
20,13189304,13189816
20,2863569,2864081
20,44595270,44595782
20,51809293,51809805
20,61343992,61344504
20,301181,301693
20,23047982,23048494
20,46551671,46552183
20,54880359,54880871
20,12022195,12022707
20,58315692,58316204
20,33190559,33191071
20,45046900,45047412
20,17707023,17707535
20,61716631,61717143
20,6086505,6087017
20,34133843,34134355
20,24925200,24925712
20,18662791,18663303
20,42187044,42187556
20,7487168,7487680
20,11903569,11904081
20,35503232,35503744
20,31134348,31134860
20,25971602,25972114
20,10305334,10305846
20,18335388,18335900
20,32828141,32828653
20,21279263,21279775
20,17615997,17616509
20,55548407,55548919
20,47660475,47660987
20,4406556,4407068
20,37794295,37794807
20,20301183,20301695
20,3120086,3120598
20,24033848,24034360
20,51167270,51167782
20,4203642,4204154
20,14387354,14387866
20,13344269,13344781
20,19068952,19069464
20,35287790,35288302
20,51889988,51890500
20,59232137,59232649
20,59864547,59865059
20,31274124,31274636
20,57338938,57339450
20,12098083,12098595
20,30052366,30052878
20,779483,779995
20,44988543,44989055
20,9200545,9201057
20,21862701,21863213
20,14956786,14957298
20,10844282,10844794
20,39991924,39992436
20,10505790,10506302
20,57559586,57560098
20,425955,426467
20,34813243,34813755
20,314393,314905
20,1520701,1521213
20,11001907,11002419
20,44433844,44434356
20,26374978,26375490
20,5281081,5281593
20,7043957,7044469
20,12626378,12626890
20,20923063,20923575
20,15032183,15032695
20,57943384,57943896
20,50869698,50870210
20,19915925,19916437
20,9506878,9507390
20,47410950,47411462
20,2140106,2140618
20,15298020,15298532
20,2937104,2937616
20,15942407,15942919
20,25393735,25394247
20,44378517,44379029
20,44165067,44165579
20,54631211,54631723
20,23245128,23245640
20,6479273,6479785
20,39866908,39867420
20,29300880,29301392
20,7939247,7939759
20,29876823,29877335
20,59665911,59666423
20,6069937,6070449
20,4188556,4189068
20,55227654,55228166
20,31136536,31137048
20,24263421,24263933
20,31752682,31753194
20,15337569,15338081
20,55741606,55742118
20,56856705,56857217
20,49945118,49945630
20,17460824,17461336
20,44904434,44904946
20,18127970,18128482
20,22440761,22441273
20,55840864,55841376
20,48953158,48953670
20,40527437,40527949
20,11553316,11553828
20,57792576,57793088
20,169153,169665
20,46357141,46357653
20,34886210,34886722
20,50474494,50475006
20,19160427,19160939
20,49787366,49787878
20,58404848,58405360
20,10191871,10192383
20,59772331,59772843
20,16467122,16467634
20,22600947,22601459
20,47109583,47110095
20,36456018,36456530
20,32171492,32172004
20,52727140,52727652
20,23661748,23662260
20,58570775,58571287
20,26343902,26344414
20,60796328,60796840
20,48980547,48981059
20,40431106,40431618
20,49573564,49574076
20,40168749,40169261
20,44571018,44571530
20,55013700,55014212
20,10882468,10882980
20,26221652,26222164
20,3132776,3133288
20,38742738,38743250
20,32034399,32034911
20,29848883,29849395
20,32806367,32806879
20,9691612,9692124
20,25282666,25283178
20,19754070,19754582
20,14790652,14791164
20,54764549,54765061
20,64033079,64033591
20,37560968,37561480
20,60973105,60973617
20,33807925,33808437
20,50069035,50069547
20,37826613,37827125
20,28558456,28558968
20,50640226,50640738
20,48788286,48788798
20,41892635,41893147
20,52760838,52761350
20,16074276,16074788
20,62092693,62093205
20,49786996,49787508
20,962784,963296
20,55055075,55055587
20,44438587,44439099
20,40565517,40566029
20,37717328,37717840
20,8708535,8709047
20,52262868,52263380
20,14465898,14466410
20,58919831,58920343
20,49729101,49729613
20,8758504,8759016
20,31176157,31176669
20,41365851,41366363
20,27506592,27507104
20,64423738,64424250
20,35161990,35162502
20,46410537,46411049
20,31690811,31691323
20,48425827,48426339
20,30873105,30873617
20,19531777,19532289
20,37558751,37559263
20,3648399,3648911
20,5761037,5761549
20,26438346,26438858
20,27327305,27327817
20,31455047,31455559
20,17631945,17632457
20,47660559,47661071
20,18166319,18166831
20,27155463,27155975
20,53799012,53799524
20,37309806,37310318
20,49734975,49735487
20,9289738,9290250
20,30645752,30646264
20,63040933,63041445
20,28749759,28750271
20,35349227,35349739
20,5416437,5416949
20,3337625,3338137
20,1255781,1256293
20,23682310,23682822
20,37599506,37600018
20,27576789,27577301
20,278293,278805
20,12429354,12429866
20,47389744,47390256
20,2053749,2054261
20,15365600,15366112
20,41297547,41298059
20,39493655,39494167
20,46692602,46693114
20,38659398,38659910
20,6696143,6696655
20,50784797,50785309
20,36695487,36695999
20,9287841,9288353
20,3005107,3005619
20,40169771,40170283
20,55262182,55262694
20,42717960,42718472
20,58299200,58299712
20,5174836,5175348
20,43393841,43394353
20,9318610,9319122
20,21435561,21436073
20,13141067,13141579
20,23071015,23071527
20,8070585,8071097
20,59331486,59331998
20,20474964,20475476
20,32276894,32277406
20,5396495,5397007
20,23149792,23150304
20,30228844,30229356
20,63678890,63679402
20,53203917,53204429
20,18390476,18390988
20,41807031,41807543
20,36644923,36645435
20,2656533,2657045
20,10982033,10982545
20,52355303,52355815
20,482068,482580
20,35744277,35744789
20,7035173,7035685
20,54417236,54417748
20,19561570,19562082
20,64296309,64296821
20,43534217,43534729
20,42796504,42797016
20,38297264,38297776
20,60847204,60847716
20,52359950,52360462
20,32784333,32784845
20,33462926,33463438
20,6265749,6266261
20,11747106,11747618
20,7820680,7821192
20,4282772,4283284
20,939905,940417
20,697100,697612
20,61421234,61421746
20,43325193,43325705
20,38910812,38911324
20,58822701,58823213
20,39254739,39255251
20,58316884,58317396
20,22738176,22738688
20,38118011,38118523
20,26861508,26862020
20,23144927,23145439
20,17093407,17093919
20,22515926,22516438
20,58466427,58466939
20,39914287,39914799
20,4217017,4217529
20,15134214,15134726
20,22415824,22416336
20,34756627,34757139
20,57158420,57158932
20,10924857,10925369
20,31854863,31855375
20,11110692,11111204
20,199395,199907
20,59851266,59851778
20,54637619,54638131
20,9228994,9229506
20,11061008,11061520
20,60318995,60319507
20,24424550,24425062
20,8156200,8156712
20,47269124,47269636
20,54760233,54760745
20,60034327,60034839
20,17909078,17909590
20,55364805,55365317
20,33215474,33215986
20,59787432,59787944
20,17829669,17830181
20,48460878,48461390
20,20518524,20519036
20,17128171,17128683
20,58529418,58529930
20,26070823,26071335
20,4618293,4618805
20,25565287,25565799
20,15191441,15191953
20,49160488,49161000
20,17172938,17173450
20,7373238,7373750
20,43096481,43096993
20,24079557,24080069
20,11813551,11814063
20,53939600,53940112
20,19231495,19232007
20,28502729,28503241
20,11062596,11063108
20,26525890,26526402
20,59373076,59373588
20,2033171,2033683
20,62324842,62325354
20,47150553,47151065
20,16188192,16188704
20,40027303,40027815
20,16135761,16136273
20,60820710,60821222
20,53936554,53937066
20,12721470,12721982
20,54368708,54369220
20,1591274,1591786
20,6312379,6312891
20,9552477,9552989
20,45448284,45448796
20,5849956,5850468
20,21202585,21203097
20,1351818,1352330
20,14260042,14260554
20,60387075,60387587
20,43259131,43259643
20,41047352,41047864
20,5027110,5027622
20,25670097,25670609
20,27076088,27076600
20,47600782,47601294
20,50047585,50048097
20,43873657,43874169
20,34927252,34927764
20,12456889,12457401
20,33538702,33539214
20,59331170,59331682
20,11449679,11450191
20,35754707,35755219
20,9972014,9972526
20,3851912,3852424
20,5581011,5581523
20,19165795,19166307
20,2882924,2883436
20,46917522,46918034
20,37803653,37804165
20,49340977,49341489
20,3107075,3107587
20,60116711,60117223
20,20418159,20418671
20,58615398,58615910
20,26766540,26767052
20,55278197,55278709
20,36512935,36513447
20,8326578,8327090
20,62966874,62967386
20,2652540,2653052
20,36492254,36492766
20,51795208,51795720
20,40452276,40452788
20,30730427,30730939
20,13227928,13228440
20,14284890,14285402
20,29397233,29397745
20,45663658,45664170
20,48282654,48283166
20,15526746,15527258
20,32437178,32437690
20,38171728,38172240
20,30118637,30119149
20,30540013,30540525
20,30745520,30746032
20,63368069,63368581
20,22090123,22090635
20,20754731,20755243
20,45856902,45857414
20,12505932,12506444
20,51616701,51617213
20,3223886,3224398
20,27858023,27858535
20,44567366,44567878
20,792213,792725
20,5785135,5785647
20,49679170,49679682
20,18228670,18229182
20,4981605,4982117
20,31832417,31832929
20,33999149,33999661
20,38302000,38302512
20,10187047,10187559
20,4807071,4807583
20,34863437,34863949
20,43894655,43895167
20,17390615,17391127
20,36395725,36396237
20,26857350,26857862
20,54225836,54226348
20,35986367,35986879
20,37547087,37547599
20,60437975,60438487
20,28911264,28911776
20,426350,426862
20,29160927,29161439
20,33587927,33588439
20,6412881,6413393
20,25642334,25642846
20,64265867,64266379
20,10052087,10052599
20,19231442,19231954
20,13228729,13229241
20,34441355,34441867
20,13227153,13227665
20,54080015,54080527
20,55820086,55820598
20,25033420,25033932
20,33381478,33381990
20,44260575,44261087
20,47640669,47641181
20,53857391,53857903
20,48721056,48721568
20,4340363,4340875
20,23476232,23476744
20,20531574,20532086
20,53889403,53889915
20,12238625,12239137
20,48124519,48125031
20,19700346,19700858
20,36865930,36866442
20,61038993,61039505
20,31504073,31504585
20,21744056,21744568
20,30827923,30828435
20,16788482,16788994
20,804199,804711
20,20451971,20452483
20,33481612,33482124
20,39388250,39388762
20,44671933,44672445
20,29404257,29404769
20,49151813,49152325
20,57125363,57125875
20,57572437,57572949
20,54450481,54450993
20,29812272,29812784
20,15191931,15192443
20,1274010,1274522
20,29499197,29499709
20,41044124,41044636
20,46640949,46641461
20,22752904,22753416
20,23683504,23684016
20,13982346,13982858
20,50037986,50038498
20,41798372,41798884
20,57542834,57543346
20,52265057,52265569
20,39768918,39769430
20,44579753,44580265
20,30299475,30299987
20,31696922,31697434
20,29788862,29789374
20,32545932,32546444
20,29065462,29065974
20,63639288,63639800
20,64206214,64206726
20,31123744,31124256
20,34624570,34625082
20,50914683,50915195
20,52084738,52085250
20,3107590,3108102
20,341322,341834
20,6767842,6768354
20,60907994,60908506
20,6381271,6381783
20,97517,98029
20,52255836,52256348
20,41843734,41844246
20,10177844,10178356
20,1233534,1234046
20,19460645,19461157
20,44153537,44154049
20,52468350,52468862
20,25923362,25923874
20,46373114,46373626
20,42995668,42996180
20,17927068,17927580
20,58839419,58839931
20,46124564,46125076
20,25706212,25706724
20,21995988,21996500
20,11284542,11285054
20,21181222,21181734
20,998518,999030
20,20687701,20688213
20,18554203,18554715
20,2537482,2537994
20,9222721,9223233
20,44826127,44826639
20,56742205,56742717
20,63341094,63341606
20,29592833,29593345
20,22431838,22432350
20,44472869,44473381
20,8742067,8742579
20,61088172,61088684
20,28736314,28736826
20,42566358,42566870
20,14585103,14585615
20,27765898,27766410
20,1974493,1975005
20,52565714,52566226
20,30613528,30614040
20,42245456,42245968
20,13961802,13962314
20,53788417,53788929
20,55428915,55429427
20,23246737,23247249
20,1580042,1580554
20,25516465,25516977
20,64093678,64094190
20,53381506,53382018
20,35028783,35029295
20,20385179,20385691
20,49157242,49157754
20,59458952,59459464
20,54866676,54867188
20,63147150,63147662
20,6658771,6659283
20,23672467,23672979
20,57184304,57184816
20,35440729,35441241
20,12233634,12234146
20,29735277,29735789
20,42858695,42859207
20,42830527,42831039
20,34014575,34015087
20,18497864,18498376
20,62911424,62911936
20,37482220,37482732
20,8912606,8913118
20,15601068,15601580
20,42842622,42843134
20,36949124,36949636
20,61395177,61395689
20,6751908,6752420
20,12828945,12829457
20,36710662,36711174
20,41014102,41014614
20,28387874,28388386
20,17205383,17205895
20,3892050,3892562
20,58506339,58506851
20,50653264,50653776
20,35720685,35721197
20,23193170,23193682
20,44159039,44159551
20,6269688,6270200
20,36410717,36411229
20,62147896,62148408
20,5262936,5263448
20,19074750,19075262
20,47014708,47015220
20,33410297,33410809
20,18572043,18572555
20,49147757,49148269
20,32501010,32501522
20,53801803,53802315
