chrom,start,end
21,9881921,9882945
21,44092699,44093723
21,39022640,39023664
21,41616356,41617380
21,21623063,21624087
21,38106326,38107350
21,18109963,18110987
21,21883027,21884051
21,663484,664508
21,24250411,24251435
21,35806976,35808000
21,4044310,4045334
21,2270794,2271818
21,6244599,6245623
21,24471051,24472075
21,19144532,19145556
21,32523720,32524744
21,13215229,13216253
21,26173470,26174494
21,43977657,43978681
21,7951638,7952662
21,18395804,18396828
21,5369823,5370847
21,41295788,41296812
21,21388936,21389960
21,8778695,8779719
21,35019510,35020534
21,13915967,13916991
21,44965182,44966206
21,38603255,38604279
21,25438991,25440015
21,38318225,38319249
21,13433801,13434825
21,6687823,6688847
21,18692750,18693774
21,2707147,2708171
21,19349102,19350126
21,15419687,15420711
21,46326394,46327418
21,15353159,15354183
21,21399351,21400375
21,29854828,29855852
21,30584430,30585454
21,10878870,10879894
21,46467981,46469005
21,45312566,45313590
21,428180,429204
21,33191878,33192902
21,32506847,32507871
21,25062153,25063177
21,12362226,12363250
21,39313992,39315016
21,41035188,41036212
21,31950290,31951314
21,24539666,24540690
21,9655653,9656677
21,17097317,17098341
21,37525210,37526234
21,46418685,46419709
21,21040251,21041275
21,12886526,12887550
21,37411306,37412330
21,13794717,13795741
21,25440187,25441211
21,13945363,13946387
21,30540194,30541218
21,30873262,30874286
21,26803691,26804715
21,6585880,6586904
21,43892469,43893493
21,31337109,31338133
21,7148900,7149924
21,7660538,7661562
21,20220207,20221231
21,22368279,22369303
21,32730114,32731138
21,12212214,12213238
21,7623215,7624239
21,28889741,28890765
21,41624334,41625358
21,17137761,17138785
21,38105487,38106511
21,5441720,5442744
21,38298974,38299998
21,20798158,20799182
21,19217658,19218682
21,17885403,17886427
21,32951821,32952845
21,34651789,34652813
21,5841972,5842996
21,38036185,38037209
21,12408391,12409415
21,28018838,28019862
21,38407103,38408127
21,27061746,27062770
21,15585839,15586863
21,5838698,5839722
21,39202468,39203492
21,39551865,39552889
21,40234359,40235383
21,4694736,4695760
21,41969361,41970385
21,44066425,44067449
21,37981122,37982146
21,36473463,36474487
21,41967158,41968182
21,31142866,31143890
21,15327981,15329005
21,711342,712366
21,16293903,16294927
21,1636845,1637869
21,9533152,9534176
21,45925000,45926024
21,38982535,38983559
21,27024176,27025200
21,5158148,5159172
21,24651325,24652349
21,45997885,45998909
21,39936910,39937934
21,45716390,45717414
21,39822479,39823503
21,1068714,1069738
21,33980642,33981666
21,33192115,33193139
21,5527096,5528120
21,37403362,37404386
21,44132685,44133709
21,18995840,18996864
21,39527550,39528574
21,10598206,10599230
21,23983324,23984348
21,22339818,22340842
21,44853878,44854902
21,12489563,12490587
21,45012826,45013850
21,4610071,4611095
21,11945366,11946390
21,9646806,9647830
21,40921034,40922058
21,29008757,29009781
21,7280144,7281168
21,3285498,3286522
21,41414333,41415357
21,5245631,5246655
21,43720682,43721706
21,29579717,29580741
21,33818130,33819154
21,30920286,30921310
21,6394408,6395432
21,24683960,24684984
21,3971942,3972966
21,45980134,45981158
21,16938278,16939302
21,7399812,7400836
21,45392046,45393070
21,37463039,37464063
21,6158626,6159650
21,44277895,44278919
21,17086935,17087959
21,31840545,31841569
21,23985409,23986433
21,13563424,13564448
21,10036651,10037675
21,7030397,7031421
21,17878893,17879917
21,28810045,28811069
21,35727708,35728732
21,25090261,25091285
21,11656207,11657231
21,13691373,13692397
21,44029668,44030692
21,16272171,16273195
21,21998091,21999115
21,37946013,37947037
21,1231756,1232780
21,38018762,38019786
21,34556663,34557687
21,3907008,3908032
21,37086270,37087294
21,12539585,12540609
21,46313688,46314712
21,37788291,37789315
21,7082196,7083220
21,41935269,41936293
21,44183180,44184204
21,20970877,20971901
21,27043246,27044270
21,4447632,4448656
21,1630201,1631225
21,22273344,22274368
21,21787796,21788820
21,39689424,39690448
21,11949283,11950307
21,14778452,14779476
21,41355310,41356334
21,44560566,44561590
21,45501984,45503008
21,17387829,17388853
21,31203566,31204590
21,26097268,26098292
21,20999127,21000151
21,1085386,1086410
21,22638390,22639414
21,11051324,11052348
21,42052745,42053769
21,32157081,32158105
21,3425601,3426625
21,26383769,26384793
21,20271243,20272267
21,28001534,28002558
21,15636539,15637563
21,4632468,4633492
21,18440614,18441638
21,32970188,32971212
21,8413647,8414671
21,12185746,12186770
21,7763473,7764497
21,8742070,8743094
21,15095307,15096331
21,655946,656970
21,46125253,46126277
21,4252044,4253068
21,21086896,21087920
21,33600550,33601574
21,28497821,28498845
21,15376845,15377869
21,40065102,40066126
21,4324400,4325424
21,3943750,3944774
21,9176126,9177150
21,16407917,16408941
21,32301793,32302817
21,45612588,45613612
21,38414039,38415063
21,7191790,7192814
21,40293528,40294552
21,5295328,5296352
21,23712151,23713175
21,14598005,14599029
21,45321436,45322460
21,38967301,38968325
21,33882182,33883206
21,12385764,12386788
21,25151704,25152728
21,42708430,42709454
21,11374335,11375359
21,2736242,2737266
21,31259137,31260161
21,11463775,11464799
21,39445498,39446522
21,3451566,3452590
21,41978427,41979451
21,45037851,45038875
21,14720870,14721894
21,36211196,36212220
21,45411978,45413002
21,34390217,34391241
21,29194413,29195437
21,28376022,28377046
21,521206,522230
21,14069774,14070798
21,23000485,23001509
21,20717366,20718390
21,13049405,13050429
21,11899075,11900099
21,19148084,19149108
21,26332548,26333572
21,18316764,18317788
21,11930139,11931163
21,33397803,33398827
21,44672017,44673041
21,42756905,42757929
21,17919828,17920852
21,44469143,44470167
21,30373914,30374938
21,7098660,7099684
21,32256964,32257988
21,23595023,23596047
21,45629716,45630740
21,17937504,17938528
21,32668583,32669607
21,35713401,35714425
21,25659793,25660817
21,31667596,31668620
21,1087,2111
21,37754662,37755686
21,1822794,1823818
21,35453736,35454760
21,8856351,8857375
21,34828711,34829735
21,32455111,32456135
21,14993343,14994367
21,21097110,21098134
21,30243760,30244784
21,16524848,16525872
21,37026161,37027185
21,44265499,44266523
21,29630185,29631209
21,8186216,8187240
21,24764247,24765271
21,18333923,18334947
21,44012352,44013376
21,19042983,19044007
21,31328076,31329100
21,21209335,21210359
21,24940489,24941513
21,13665944,13666968
21,31975423,31976447
21,15924712,15925736
21,8320966,8321990
21,18327172,18328196
21,40097515,40098539
21,45265279,45266303
21,32163851,32164875
21,29026935,29027959
21,41723023,41724047
21,11432477,11433501
21,509367,510391
21,37624344,37625368
21,21482025,21483049
21,30358473,30359497
21,39160117,39161141
21,34399558,34400582
21,6274731,6275755
21,44405045,44406069
21,42395589,42396613
21,36876014,36877038
21,1193871,1194895
21,5216387,5217411
21,15971296,15972320
21,20063234,20064258
21,37848944,37849968
21,38299524,38300548
21,36361721,36362745
21,32566451,32567475
21,4392658,4393682
21,18583269,18584293
21,17590376,17591400
21,42813459,42814483
21,34446912,34447936
21,28209755,28210779
21,5582382,5583406
21,33392614,33393638
21,19288164,19289188
21,25542373,25543397
21,31738288,31739312
21,17212672,17213696
21,29471040,29472064
21,22362246,22363270
21,3182800,3183824
21,29733816,29734840
21,11469397,11470421
21,16449751,16450775
21,35223801,35224825
21,16848283,16849307
21,2413929,2414953
21,18916708,18917732
21,11592433,11593457
21,18121776,18122800
21,8082797,8083821
21,12004640,12005664
21,43711887,43712911
21,38678443,38679467
21,46568979,46570003
21,3785023,3786047
21,5343871,5344895
21,3670015,3671039
21,3949774,3950798
21,35969337,35970361
21,41292732,41293756
21,36582774,36583798
21,39947275,39948299
21,11141656,11142680
21,36569283,36570307
21,19606117,19607141
21,17019478,17020502
21,19999105,20000129
21,29860218,29861242
21,20443700,20444724
21,39071631,39072655
21,8612167,8613191
21,33535908,33536932
21,20807663,20808687
21,2166773,2167797
21,36071464,36072488
21,21993531,21994555
21,24358821,24359845
21,17675221,17676245
21,28382318,28383342
21,43497758,43498782
21,36718481,36719505
21,43543553,43544577
21,33283255,33284279
21,29646509,29647533
21,22059013,22060037
21,41497882,41498906
21,42567561,42568585
21,13337137,13338161
21,14390279,14391303
21,32711627,32712651
21,43844009,43845033
21,24653066,24654090
21,36103255,36104279
21,3126396,3127420
21,35559136,35560160
21,13305777,13306801
21,12909972,12910996
21,45607043,45608067
21,32637133,32638157
21,19526176,19527200
21,14304099,14305123
21,40002442,40003466
21,18249045,18250069
21,32998521,32999545
21,30448002,30449026
21,26486141,26487165
21,5939964,5940988
21,14469780,14470804
21,34136243,34137267
21,29623134,29624158
21,42319017,42320041
21,40989774,40990798
21,8798881,8799905
21,15179385,15180409
21,22486167,22487191
21,33906771,33907795
21,25932941,25933965
21,24247253,24248277
21,8100091,8101115
21,2050949,2051973
21,13116364,13117388
21,15450555,15451579
21,33671720,33672744
21,31262799,31263823
21,3694483,3695507
21,15963185,15964209
21,44219783,44220807
21,21963529,21964553
21,26042302,26043326
21,41481492,41482516
21,11413145,11414169
21,6863489,6864513
21,16921045,16922069
21,23476042,23477066
21,10042331,10043355
21,41539671,41540695
21,45038517,45039541
21,20439963,20440987
21,19870623,19871647
21,30459015,30460039
21,40035414,40036438
21,35500146,35501170
21,46662151,46663175
21,34394491,34395515
21,23965811,23966835
21,25819600,25820624
21,36012600,36013624
21,41433594,41434618
21,42683233,42684257
21,27384126,27385150
21,20308498,20309522
21,26610220,26611244
21,8264814,8265838
21,25620722,25621746
21,10711242,10712266
21,2516792,2517816
21,33852782,33853806
21,9210955,9211979
21,13369646,13370670
21,29005281,29006305
21,30719385,30720409
21,20739741,20740765
21,37445709,37446733
21,30037713,30038737
21,35677611,35678635
21,27638967,27639991
21,32647796,32648820
21,27761798,27762822
21,14280991,14282015
21,16573467,16574491
21,45375982,45377006
21,2555216,2556240
21,35848730,35849754
21,20863508,20864532
21,20644021,20645045
21,45329384,45330408
21,14662308,14663332
21,45472251,45473275
21,36811988,36813012
21,42127186,42128210
21,1023633,1024657
21,24473647,24474671
21,19486053,19487077
21,15623211,15624235
21,19328158,19329182
21,17120843,17121867
21,17734303,17735327
21,17347030,17348054
21,39360767,39361791
21,37222696,37223720
21,17922391,17923415
21,17315212,17316236
21,38511705,38512729
21,39676617,39677641
21,32305973,32306997
21,32929640,32930664
21,14318256,14319280
21,45108648,45109672
21,10049442,10050466
21,8812267,8813291
21,43536975,43537999
21,35400286,35401310
21,37530620,37531644
21,45893680,45894704
21,19382578,19383602
21,46205020,46206044
21,34008279,34009303
21,12223305,12224329
21,24744507,24745531
21,10624040,10625064
21,23069493,23070517
21,15245608,15246632
21,41689718,41690742
21,18534582,18535606
21,9937782,9938806
21,41412922,41413946
21,3624767,3625791
21,14141361,14142385
21,29993668,29994692
21,30019645,30020669
21,37813141,37814165
21,5562605,5563629
21,30862484,30863508
21,34974297,34975321
21,1244813,1245837
21,20536177,20537201
21,17674603,17675627
21,35268983,35270007
21,38787632,38788656
21,13611724,13612748
21,12274978,12276002
21,35916230,35917254
21,41581844,41582868
21,39247523,39248547
21,10253969,10254993
21,16498288,16499312
21,22650515,22651539
21,8989043,8990067
21,15105017,15106041
21,16406622,16407646
21,9738263,9739287
21,42412154,42413178
21,26151869,26152893
21,32095531,32096555
21,32944257,32945281
21,23234732,23235756
21,4978476,4979500
21,6995810,6996834
21,42954411,42955435
21,39382317,39383341
21,31564027,31565051
21,6046317,6047341
21,35488924,35489948
21,28870023,28871047
21,34587157,34588181
21,24773727,24774751
21,30628650,30629674
21,16489004,16490028
21,43653935,43654959
21,17822727,17823751
21,3981816,3982840
21,41726872,41727896
21,5313618,5314642
21,32949778,32950802
21,33052201,33053225
21,34848121,34849145
21,44197847,44198871
21,17786693,17787717
21,23980548,23981572
21,5696580,5697604
21,24580529,24581553
21,23843103,23844127
21,295989,297013
21,39505614,39506638
21,10108828,10109852
21,26299440,26300464
21,10991547,10992571
21,20816366,20817390
21,29939476,29940500
21,30884838,30885862
21,39295747,39296771
21,40191646,40192670
21,44348006,44349030
21,40780960,40781984
21,42871293,42872317
21,32128988,32130012
21,17059926,17060950
21,42825769,42826793
21,38387464,38388488
21,11762024,11763048
22,45745519,45746543
22,32118156,32119180
22,39046829,39047853
22,38380637,38381661
22,20358580,20359604
22,47928606,47929630
22,21969999,21971023
22,4759601,4760625
22,45274371,45275395
22,24441952,24442976
22,50630583,50631607
22,41119759,41120783
22,12028023,12029047
22,4938503,4939527
22,45688420,45689444
22,49677886,49678910
22,47047718,47048742
22,8838001,8839025
22,8446963,8447987
22,17045742,17046766
22,32445629,32446653
22,18859398,18860422
22,46872595,46873619
22,26472221,26473245
22,25086556,25087580
22,24938262,24939286
22,28522720,28523744
22,46765212,46766236
22,5440985,5442009
22,10581355,10582379
22,40230728,40231752
22,37785738,37786762
22,17457454,17458478
22,36281037,36282061
22,26755340,26756364
22,27920535,27921559
22,963534,964558
22,32976963,32977987
22,39595447,39596471
22,659881,660905
22,677280,678304
22,50703170,50704194
22,17358464,17359488
22,47217902,47218926
22,6406074,6407098
22,6055030,6056054
22,27947954,27948978
22,32913851,32914875
22,22697354,22698378
22,28298268,28299292
22,14767111,14768135
22,610300,611324
22,49384471,49385495
22,25907713,25908737
22,35673533,35674557
22,40791755,40792779
22,26256442,26257466
22,25161871,25162895
22,39441716,39442740
22,37951275,37952299
22,24871268,24872292
22,44456370,44457394
22,31139659,31140683
22,33569208,33570232
22,29088794,29089818
22,41814114,41815138
22,337618,338642
22,31841949,31842973
22,35711567,35712591
22,15001243,15002267
22,28926300,28927324
22,38412590,38413614
22,33720048,33721072
22,31123115,31124139
22,1497067,1498091
22,17594979,17596003
22,46851351,46852375
22,34597371,34598395
22,3915415,3916439
22,36951750,36952774
22,11766472,11767496
22,38828376,38829400
22,2656232,2657256
22,48488181,48489205
22,18165107,18166131
22,47077409,47078433
22,24918364,24919388
22,39932863,39933887
22,43841730,43842754
22,1677439,1678463
22,12686438,12687462
22,43780152,43781176
22,19150560,19151584
22,50632004,50633028
22,26160433,26161457
22,10448112,10449136
22,2991105,2992129
22,27995341,27996365
22,50790942,50791966
22,35088898,35089922
22,42797609,42798633
22,27256538,27257562
22,13486654,13487678
22,29515363,29516387
22,10739159,10740183
22,31108161,31109185
22,879804,880828
22,14001194,14002218
22,42662760,42663784
22,46570808,46571832
22,3033361,3034385
22,24552742,24553766
22,7731,8755
22,17254717,17255741
22,45974493,45975517
22,44639069,44640093
22,36540592,36541616
22,21000413,21001437
22,33500346,33501370
22,31058932,31059956
22,18896520,18897544
22,24401208,24402232
22,28057739,28058763
22,47718381,47719405
22,4628199,4629223
22,35558550,35559574
22,31439252,31440276
22,12373087,12374111
22,38991066,38992090
22,34681494,34682518
22,37458839,37459863
22,1643003,1644027
22,49966207,49967231
22,4437773,4438797
22,22660710,22661734
22,27752144,27753168
22,6879857,6880881
22,40923726,40924750
22,12097368,12098392
22,6955080,6956104
22,6386762,6387786
22,11768262,11769286
22,41253058,41254082
22,7067590,7068614
22,22901567,22902591
22,30563611,30564635
22,26392912,26393936
22,32465611,32466635
22,2431062,2432086
22,11090147,11091171
22,33414710,33415734
22,27927081,27928105
22,45186803,45187827
22,5917845,5918869
22,1351443,1352467
22,39766164,39767188
22,3202453,3203477
22,42299390,42300414
22,22715269,22716293
22,2254710,2255734
22,17707443,17708467
22,43528775,43529799
22,28510098,28511122
22,35643562,35644586
22,37657877,37658901
22,7877911,7878935
22,15017114,15018138
22,8416638,8417662
22,29984718,29985742
22,48317309,48318333
22,32107275,32108299
22,16558339,16559363
22,19939915,19940939
22,4388557,4389581
22,21466469,21467493
22,10242443,10243467
22,20696043,20697067
22,43101168,43102192
22,45584515,45585539
22,48787321,48788345
22,24736140,24737164
22,22718184,22719208
22,49140185,49141209
22,26068558,26069582
22,23803508,23804532
22,4147703,4148727
22,9790726,9791750
22,24277358,24278382
22,21285330,21286354
22,38143737,38144761
22,19289261,19290285
22,4123597,4124621
22,42921072,42922096
22,33972270,33973294
22,27265742,27266766
22,13539068,13540092
22,28424414,28425438
22,39202346,39203370
22,12379126,12380150
22,25762613,25763637
22,13511398,13512422
22,798909,799933
22,40319457,40320481
22,46183769,46184793
22,9690430,9691454
22,36337386,36338410
22,12714156,12715180
22,37865194,37866218
22,13464518,13465542
22,48655610,48656634
22,31834134,31835158
22,27999300,28000324
22,32805333,32806357
22,2949751,2950775
22,32647962,32648986
22,18122406,18123430
22,23506023,23507047
22,50811180,50812204
22,36694005,36695029
22,11798311,11799335
22,29988984,29990008
22,44533523,44534547
22,23446535,23447559
22,46612053,46613077
22,50806642,50807666
22,38167364,38168388
22,39625484,39626508
22,7031039,7032063
22,1162316,1163340
22,31209195,31210219
22,42952872,42953896
22,1092542,1093566
22,3258038,3259062
22,38704184,38705208
22,48803802,48804826
22,46993986,46995010
22,1708573,1709597
22,37244577,37245601
22,1194997,1196021
22,14531962,14532986
22,14527788,14528812
22,1647024,1648048
22,43850820,43851844
22,15330904,15331928
22,41342422,41343446
22,22662678,22663702
22,41630164,41631188
22,31260526,31261550
22,2158667,2159691
22,7801800,7802824
22,5031881,5032905
22,49230460,49231484
22,13462309,13463333
22,47434722,47435746
22,17954732,17955756
22,2622672,2623696
22,18563375,18564399
22,6493557,6494581
22,1278561,1279585
22,25686908,25687932
22,4481951,4482975
22,45787971,45788995
22,4536760,4537784
22,14656938,14657962
22,12242869,12243893
22,44293884,44294908
22,4370161,4371185
22,12261278,12262302
22,38680923,38681947
22,5511997,5513021
22,22129168,22130192
22,45659397,45660421
22,20868353,20869377
22,7731775,7732799
22,11059022,11060046
22,5594008,5595032
22,27465319,27466343
22,2088107,2089131
22,722988,724012
22,49438164,49439188
22,16376508,16377532
22,12768786,12769810
22,1416247,1417271
22,25199607,25200631
22,26185829,26186853
22,29644347,29645371
22,42264869,42265893
22,21093204,21094228
22,3562774,3563798
22,49493710,49494734
22,8269327,8270351
22,12661483,12662507
22,28754270,28755294
22,1672785,1673809
22,44466880,44467904
22,9518040,9519064
22,27968366,27969390
22,14496778,14497802
22,26525115,26526139
22,34659945,34660969
22,19362509,19363533
22,14585015,14586039
22,25706742,25707766
22,19758612,19759636
22,7892493,7893517
22,7070634,7071658
22,27457889,27458913
22,16507691,16508715
22,3950921,3951945
22,46257883,46258907
22,12225234,12226258
22,13546126,13547150
22,26309613,26310637
22,40311178,40312202
22,33316433,33317457
22,41050241,41051265
22,25206121,25207145
22,44722081,44723105
22,24831270,24832294
22,4300785,4301809
22,28370766,28371790
22,17085958,17086982
22,39000425,39001449
22,9753263,9754287
22,26030200,26031224
22,16746486,16747510
22,47186909,47187933
22,36266510,36267534
22,24077568,24078592
22,11383159,11384183
22,37587532,37588556
22,43070749,43071773
22,20199127,20200151
22,46290227,46291251
22,729721,730745
22,16018671,16019695
22,45140688,45141712
22,42391809,42392833
22,17698701,17699725
22,32561763,32562787
22,17209701,17210725
22,4632666,4633690
22,46363165,46364189
22,26483443,26484467
22,14249729,14250753
22,5979939,5980963
22,25514065,25515089
22,24188204,24189228
22,1647008,1648032
22,40732222,40733246
22,2116833,2117857
22,41475002,41476026
22,25403838,25404862
22,5157328,5158352
22,1403460,1404484
22,50421508,50422532
22,32297485,32298509
22,3094509,3095533
22,35987918,35988942
22,43621157,43622181
22,33076147,33077171
22,49858124,49859148
22,22088494,22089518
22,33959792,33960816
22,17490913,17491937
22,30557894,30558918
22,19097244,19098268
22,25265789,25266813
22,35809942,35810966
22,6695652,6696676
22,43424671,43425695
22,841764,842788
22,26087145,26088169
22,48855375,48856399
22,20028134,20029158
22,43344781,43345805
22,19606012,19607036
22,32583474,32584498
22,34305624,34306648
22,29251355,29252379
22,50023988,50025012
22,11810481,11811505
22,28730846,28731870
22,44096752,44097776
22,40244078,40245102
22,26744745,26745769
22,23637671,23638695
22,11934338,11935362
22,18887686,18888710
22,2591992,2593016
22,47359571,47360595
22,32239596,32240620
22,27622708,27623732
22,49298118,49299142
22,25264667,25265691
22,348988,350012
22,2266568,2267592
22,42232434,42233458
22,30116289,30117313
22,5791351,5792375
22,43950119,43951143
22,8715445,8716469
22,37140994,37142018
22,3406141,3407165
22,25799257,25800281
22,27364373,27365397
22,41129702,41130726
22,5679090,5680114
22,86951,87975
22,43333779,43334803
22,18295658,18296682
22,17919944,17920968
22,13686460,13687484
22,11056911,11057935
22,5805145,5806169
22,29156251,29157275
22,28814658,28815682
22,7037834,7038858
22,21067936,21068960
22,41618867,41619891
22,23275925,23276949
22,33535746,33536770
22,44894560,44895584
22,35914049,35915073
22,27356166,27357190
22,43809089,43810113
22,41424693,41425717
22,22055106,22056130
22,6840491,6841515
22,34429795,34430819
22,9621531,9622555
22,7208824,7209848
22,11782788,11783812
22,25378632,25379656
22,17373114,17374138
22,50384095,50385119
22,12065361,12066385
22,30374430,30375454
22,30148421,30149445
22,47431400,47432424
22,12774076,12775100
22,35182937,35183961
22,43500127,43501151
22,16557503,16558527
22,48366724,48367748
22,7444743,7445767
22,7777896,7778920
22,12614641,12615665
22,26848404,26849428
22,2464250,2465274
22,29883769,29884793
22,19416346,19417370
22,5912760,5913784
22,22823725,22824749
22,34283630,34284654
22,46620249,46621273
22,8052320,8053344
22,12535727,12536751
22,41668548,41669572
22,2516748,2517772
22,49634000,49635024
22,11174991,11176015
22,13902311,13903335
22,36534085,36535109
22,23917779,23918803
22,1299027,1300051
22,10030650,10031674
22,8211949,8212973
22,9903905,9904929
22,6547375,6548399
22,26319421,26320445
22,15986186,15987210
22,27337912,27338936
22,7241788,7242812
22,34417719,34418743
22,50587416,50588440
22,40657741,40658765
22,24072460,24073484
22,11653388,11654412
22,50382402,50383426
22,19424454,19425478
22,20589076,20590100
22,7587632,7588656
22,3151704,3152728
22,24624855,24625879
22,36731161,36732185
22,17291642,17292666
22,38753035,38754059
22,45700845,45701869
22,14631167,14632191
22,24058713,24059737
22,41340887,41341911
22,6967645,6968669
22,12854923,12855947
22,42592805,42593829
22,22334585,22335609
22,20810734,20811758
22,42045512,42046536
22,21626945,21627969
22,4455092,4456116
22,16546578,16547602
22,29021689,29022713
22,3142452,3143476
22,32869368,32870392
22,3269987,3271011
22,7471553,7472577
22,32836448,32837472
22,38635044,38636068
22,39629013,39630037
22,49426798,49427822
22,15270485,15271509
22,22632365,22633389
22,14595642,14596666
22,34376960,34377984
22,28941917,28942941
22,50260187,50261211
22,40244409,40245433
22,43942440,43943464
22,48123875,48124899
22,16057660,16058684
22,8505081,8506105
22,7855629,7856653
22,8014029,8015053
22,1901878,1902902
22,11526097,11527121
22,49188751,49189775
22,34176084,34177108
22,2368858,2369882
22,11947669,11948693
22,21339196,21340220
22,12175008,12176032
22,50591141,50592165
22,335700,336724
22,38244270,38245294
22,36836562,36837586
22,37000548,37001572
22,8220085,8221109
22,20833886,20834910
22,44231346,44232370
22,5286065,5287089
22,18669477,18670501
22,2780223,2781247
22,26184615,26185639
22,18444379,18445403
22,13039109,13040133
22,49840589,49841613
22,4709245,4710269
22,50722245,50723269
22,7490400,7491424
22,31399505,31400529
22,45839847,45840871
22,42241223,42242247
22,46292511,46293535
22,4895500,4896524
22,47758840,47759864
22,49886744,49887768
22,44238580,44239604
22,33643309,33644333
22,30463483,30464507
22,43675696,43676720
22,1341723,1342747
22,7464303,7465327
22,21456720,21457744
22,32550666,32551690
22,12901026,12902050
22,19367509,19368533
22,31846182,31847206
22,14540179,14541203
22,32858045,32859069
22,13648296,13649320
22,48465935,48466959
22,8747647,8748671
22,48677428,48678452
22,46541238,46542262
22,34296738,34297762
22,3755531,3756555
22,41678090,41679114
22,13999144,14000168
22,11297897,11298921
22,18128748,18129772
22,22134338,22135362
22,36520342,36521366
22,47439231,47440255
22,24892545,24893569
22,12068840,12069864
22,34717532,34718556
22,41023531,41024555
22,13589793,13590817
22,19948980,19950004
22,26341450,26342474
22,49635943,49636967
22,2495997,2497021
22,36685114,36686138
22,34716329,34717353
22,7697359,7698383
22,7442681,7443705
22,21337791,21338815
22,28638387,28639411
22,37561921,37562945
22,25615203,25616227
22,947934,948958
22,13253541,13254565
22,21073488,21074512
22,28248600,28249624
22,4318487,4319511
22,47816122,47817146
22,38519584,38520608
22,3958210,3959234
22,43370328,43371352
22,32262236,32263260
22,11722620,11723644
22,9767591,9768615
22,888825,889849
22,50004936,50005960
22,3592946,3593970
22,30064713,30065737
22,2487573,2488597
22,42996374,42997398
22,11150842,11151866
22,33711137,33712161
22,38123221,38124245
22,50432831,50433855
22,38566511,38567535
22,46369230,46370254
22,27392506,27393530
22,45561576,45562600
22,16174240,16175264
22,3759760,3760784
22,2333819,2334843
22,6191929,6192953
22,48977633,48978657
22,9620829,9621853
22,46324701,46325725
22,603792,604816
22,16020691,16021715
22,7014871,7015895
22,37996019,37997043
22,30734037,30735061
22,22042202,22043226
22,14959511,14960535
22,32194811,32195835
22,50397611,50398635
22,8457234,8458258
22,43403614,43404638
22,10562604,10563628
22,22762821,22763845
22,44791307,44792331
22,27487888,27488912
22,6156309,6157333
22,29519245,29520269
22,38715800,38716824
22,28377384,28378408
22,33262430,33263454
22,33427762,33428786
22,13923889,13924913
22,35943164,35944188
22,44804657,44805681
22,32836700,32837724
22,8170454,8171478
22,36710876,36711900
22,10721901,10722925
22,36292423,36293447
22,38143988,38145012
22,36508557,36509581
22,12350002,12351026
22,23435917,23436941
22,6261809,6262833
22,17576064,17577088
22,27482004,27483028
22,48661195,48662219
22,6143368,6144392
22,45014604,45015628
22,7818400,7819424
22,10973121,10974145
22,37359836,37360860
22,41344823,41345847
22,17359367,17360391
22,9059529,9060553
22,29413747,29414771
22,12058033,12059057
22,19454022,19455046
22,23972785,23973809
22,40424088,40425112
22,19663432,19664456
22,43168849,43169873
22,12746269,12747293
22,16664234,16665258
22,5676398,5677422
22,4163063,4164087
22,3235725,3236749
22,5699621,5700645
22,22754787,22755811
22,39625355,39626379
22,49848191,49849215
22,1179748,1180772
22,33166540,33167564
22,49993710,49994734
22,33337240,33338264
22,13496162,13497186
22,12194485,12195509
22,37816769,37817793
22,31105698,31106722
22,21059893,21060917
22,32651133,32652157
22,36336516,36337540
22,13996456,13997480
22,12575273,12576297
22,34093690,34094714
22,1437881,1438905
22,38705729,38706753
22,1321856,1322880
22,7580790,7581814
22,22404017,22405041
22,46901240,46902264
22,23678069,23679093
22,33137528,33138552
22,17963470,17964494
22,34503945,34504969
22,2128544,2129568
22,30050565,30051589
22,12186143,12187167
22,35258204,35259228
22,35016566,35017590
22,49260640,49261664
22,1439265,1440289
22,12382534,12383558
22,44153738,44154762
22,36573962,36574986
22,40538155,40539179
22,4672769,4673793
22,5344656,5345680
22,6150313,6151337
22,43907662,43908686
22,4772745,4773769
22,43091170,43092194
22,46334827,46335851
22,6914506,6915530
22,32499733,32500757
22,24144593,24145617
22,46262964,46263988
22,21444200,21445224
22,35058351,35059375
22,10862197,10863221
22,34775165,34776189
22,50509013,50510037
22,8790454,8791478
22,20335859,20336883
22,27579004,27580028
22,37864817,37865841
22,6198057,6199081
22,40918964,40919988
22,19081431,19082455
22,43845976,43847000
22,13302113,13303137
22,24909389,24910413
22,20257720,20258744
22,988860,989884
22,33267309,33268333
22,45653327,45654351
22,8674520,8675544
22,41899492,41900516
22,5987833,5988857
22,25748971,25749995
22,19413903,19414927
22,22885277,22886301
22,13679787,13680811
22,30861218,30862242
22,35507731,35508755
22,36748049,36749073
22,4145992,4147016
22,25323110,25324134
22,359613,360637
22,2039217,2040241
22,13926194,13927218
22,10064423,10065447
22,31670062,31671086
22,43777657,43778681
22,7662740,7663764
22,37660882,37661906
22,21339859,21340883
22,44568507,44569531
22,46355215,46356239
22,35163628,35164652
22,19793825,19794849
22,8191149,8192173
22,48096570,48097594
22,44707648,44708672
22,45506155,45507179
22,15605428,15606452
22,4034723,4035747
22,30628668,30629692
22,20228119,20229143
22,45982794,45983818
22,14305267,14306291
22,43729890,43730914
22,50243548,50244572
22,40421318,40422342
22,36055251,36056275
22,19883976,19885000
22,47967194,47968218
22,39497397,39498421
22,9778556,9779580
22,36126848,36127872
22,37270830,37271854
